doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1080/08912963.2015.1023719	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1023719	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1024115	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1024115	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1025389	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1025389	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1025390	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1025390	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-04-17	Informa UK Limited
10.1080/08912963.2015.1026898	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1026898	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-04-22	Informa UK Limited
10.1080/08912963.2015.1027888	open (via page says Open Access)	publisher	implied-oa	http://www.tandfonline.com/doi/pdf/10.1080/08912963.2015.1027888?needAccess=true	True	publishedVersion	2	https://doi.org/10.1080/08912963.2015.1027888	journal-article	True	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1028928	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1028928	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-04-13	Informa UK Limited
10.1080/08912963.2015.1028929	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1028929	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1028930	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1028930	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1029923	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1029923	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1032273	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1032273	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1033417	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1033417	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-07-06	Informa UK Limited
10.1080/08912963.2015.1034119	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1034119	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1034120	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1034120	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-04-24	Informa UK Limited
10.1080/08912963.2015.1035269	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1035269	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-04-29	Informa UK Limited
10.1080/08912963.2015.1036257	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1036257	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-07-06	Informa UK Limited
10.1080/08912963.2015.1036750	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1036750	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-04-27	Informa UK Limited
10.1080/08912963.2015.1036751	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1036751	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-04-29	Informa UK Limited
10.1080/08912963.2015.1043999	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1043999	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-06-02	Informa UK Limited
10.1080/08912963.2015.1044000	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1044000	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1046718	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1046718	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1049163	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1049163	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-07-03	Informa UK Limited
10.1080/08912963.2015.1049839	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1049839	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1049948	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1049948	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-06-19	Informa UK Limited
10.1080/08912963.2015.1050389	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1050389	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1051482	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1051482	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-06-16	Informa UK Limited
10.1080/08912963.2015.1052427	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1052427	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-06-24	Informa UK Limited
10.1080/08912963.2015.1052806	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1052806	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-06-19	Informa UK Limited
10.1080/08912963.2015.1053879	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1053879	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-01	Informa UK Limited
10.1080/08912963.2015.1055558	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1055558	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2016-04-07	Informa UK Limited
10.1080/08912963.2015.1055559	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1055559	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-07-06	Informa UK Limited
10.1080/08912963.2015.1059833	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1059833	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-07-21	Informa UK Limited
10.1080/08912963.2015.1059834	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1059834	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-07-21	Informa UK Limited
10.1080/08912963.2015.1065256	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1065256	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-07-24	Informa UK Limited
10.1080/08912963.2015.1070148	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1070148	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-09-04	Informa UK Limited
10.1080/08912963.2015.1073726	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1073726	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-08-06	Informa UK Limited
10.1080/08912963.2015.1075018	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1075018	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-08-14	Informa UK Limited
10.1080/08912963.2015.1079629	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1079629	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-09-23	Informa UK Limited
10.1080/08912963.2015.1079630	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1079630	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-09-01	Informa UK Limited
10.1080/08912963.2015.1084718	open (via free pdf)	publisher	NA	http://www.tandfonline.com/doi/pdf/10.1080/08912963.2015.1084718?needAccess=true	True	publishedVersion	2	https://doi.org/10.1080/08912963.2015.1084718	journal-article	True	False	0891-2963,1029-2381	16-Historical_Biology	2015-08-24	Informa UK Limited
10.1080/08912963.2015.1088535	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1088535	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-07	Informa UK Limited
10.1080/08912963.2015.1088845	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1088845	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-09-22	Informa UK Limited
10.1080/08912963.2015.1089436	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1089436	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-09-22	Informa UK Limited
10.1080/08912963.2015.1089868	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1089868	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-09-28	Informa UK Limited
10.1080/08912963.2015.1102238	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1102238	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-29	Informa UK Limited
10.1080/08912963.2015.1103237	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1103237	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-11-03	Informa UK Limited
10.1080/08912963.2015.1104306	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1104306	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-10-29	Informa UK Limited
10.1080/08912963.2015.1107552	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1107552	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-11-03	Informa UK Limited
10.1080/08912963.2015.1111883	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1111883	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-11-16	Informa UK Limited
10.1080/08912963.2015.1111884	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1111884	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-11-17	Informa UK Limited
10.1080/08912963.2015.1111885	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1111885	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-11-16	Informa UK Limited
10.1080/08912963.2015.1111886	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/08912963.2015.1111886	journal-article	False	False	0891-2963,1029-2381	16-Historical_Biology	2015-11-12	Informa UK Limited
