doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.marmicro.2015.12.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.12.006	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-03-01	Elsevier BV
10.1016/j.marmicro.2016.01.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.01.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-03-01	Elsevier BV
10.1016/j.marmicro.2016.01.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.01.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-04-01	Elsevier BV
10.1016/j.marmicro.2016.01.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.01.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-04-01	Elsevier BV
10.1016/j.marmicro.2016.01.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.01.004	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-04-01	Elsevier BV
10.1016/j.marmicro.2016.02.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.02.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-04-01	Elsevier BV
10.1016/j.marmicro.2016.02.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.02.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-04-01	Elsevier BV
10.1016/j.marmicro.2016.02.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.02.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-04-01	Elsevier BV
10.1016/j.marmicro.2016.02.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.02.004	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-04-01	Elsevier BV
10.1016/j.marmicro.2016.02.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.02.005	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-05-01	Elsevier BV
