doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.crpv.2015.04.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.04.004	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.04.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.04.005	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
10.1016/j.crpv.2015.04.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.04.006	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-04-01	Elsevier BV
10.1016/j.crpv.2015.04.007	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.04.007	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.04.008	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.04.008	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
10.1016/j.crpv.2015.05.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.001	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.05.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.002	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
10.1016/j.crpv.2015.05.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.004	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-07-01	Elsevier BV
10.1016/j.crpv.2015.05.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.005	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
10.1016/j.crpv.2015.05.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.05.006	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
